Date/Time,Word Count,de,de-CH,en,en-US-POSIX,es,fr,it,ja,ko,pl,pt-BR,ru,tr,tt-RU,uk,zh,zh-CN,zh-HK,zh-TW
2022.11.21-15.57.14,62271,0,0,0,62271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022.11.21-16.03.01,62275,0,0,0,62275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022.11.21-16.15.48,62275,203,0,32835,62275,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.11.22-12.06.31,62334,0,0,0,62334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022.11.22-12.27.28,62334,203,0,33034,62334,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.11.22-16.57.01,62428,0,0,0,62428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022.11.22-17.13.55,62813,0,0,0,62813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022.11.22-17.18.40,62813,203,0,32664,62813,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.11.24-14.05.44,63299,203,0,32490,63299,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.11.24-14.26.10,63299,203,0,34105,63299,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.11.24-16.47.49,63343,203,0,34034,63343,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.11.24-16.52.26,63343,203,0,34372,63343,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.11.25-13.30.43,63711,0,0,0,63711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022.11.25-13.51.05,63735,0,0,0,63735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022.11.25-13.56.50,63735,203,0,34823,63735,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.11.25-15.27.13,63732,203,0,34811,63732,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.11.25-15.32.22,63732,203,0,35000,63732,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.12.05-13.16.08,66520,203,0,34922,66520,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.12.05-13.22.09,66520,203,0,35550,66520,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.12.08-18.36.57,66520,203,0,35655,66520,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.12.08-18.39.37,68124,203,0,35465,68124,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.12.09-13.39.35,68402,203,0,35423,68402,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.12.09-13.45.54,68402,203,0,35879,68402,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.12.12-12.20.28,68419,203,0,35863,68419,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.12.12-12.31.42,68419,203,0,36024,68419,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.12.21-11.27.23,62814,203,0,28774,62814,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.12.21-11.31.09,62814,203,0,30981,62814,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.12.22-09.56.50,62946,203,0,30967,62946,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.12.22-10.03.18,62946,203,0,31876,62946,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.12.22-16.32.36,63121,203,0,31841,63121,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.12.22-16.39.11,63121,203,0,32070,63121,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.12.23-13.06.16,63241,203,0,31954,63241,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.12.23-13.12.31,63241,203,0,32086,63241,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.12.28-10.26.07,60643,203,0,29940,60643,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.12.28-10.31.28,60643,203,0,30066,60643,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.12.30-10.47.45,62394,203,0,29544,62394,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2022.12.30-10.52.14,62394,203,0,29696,62394,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.05-09.18.26,61948,203,0,28815,61948,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.05-09.24.12,61948,203,0,29621,61948,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.09-11.44.23,61948,203,0,29730,61948,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.09-11.48.29,62026,203,0,29444,62026,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.10-16.54.44,58890,203,0,28845,58890,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.10-17.06.48,58890,203,0,29135,58890,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.13-11.39.33,58890,203,0,29243,58890,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.13-11.58.41,59838,203,0,29142,59838,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.16-13.00.08,59838,203,0,29565,59838,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.16-13.07.21,59673,203,0,29368,59673,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.17-08.57.03,59752,203,0,29302,59752,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.17-09.02.10,59752,203,0,29667,59752,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.17-15.05.14,60229,203,0,29550,60229,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.17-15.14.11,60229,203,0,29679,60229,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.20-13.14.07,62038,203,0,29618,62038,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.20-13.19.13,62038,203,0,30039,62038,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.23-17.12.01,61936,203,0,30018,61936,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.23-17.17.11,61936,203,0,30180,61936,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.24-09.11.45,61936,203,0,30184,61936,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.24-09.14.45,61991,203,0,30184,61991,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.26-15.18.44,61991,203,0,30841,61991,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.26-15.35.31,62520,203,0,30733,62520,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.27-09.09.57,62520,203,0,31132,62520,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.30-19.16.12,62520,203,0,31388,62520,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.30-19.19.26,65265,203,0,31355,65265,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.31-16.28.13,65630,203,0,31282,65630,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.01.31-16.34.08,65630,203,0,31822,65630,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.01-10.20.59,66081,203,0,31723,66081,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.01-10.26.31,66081,203,0,32079,66081,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.02-10.16.24,66081,203,0,32799,66081,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.02-10.27.17,66948,203,0,32735,66948,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.03-10.25.27,66973,203,0,32735,66973,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.03-10.33.17,66973,203,0,33318,66973,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.06-09.32.07,66962,203,0,33167,66962,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.06-09.41.58,66962,203,0,33559,66962,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.07-16.27.33,67074,203,0,33548,67074,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.07-16.33.42,67074,203,0,33924,67074,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.08-13.04.50,67074,203,0,34062,67074,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.08-13.09.03,67250,203,0,34015,67250,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.09-13.42.33,69444,203,0,33707,69444,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.09-13.51.55,69444,203,0,34016,69444,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.09-14.33.24,69444,203,0,33752,69444,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.09-14.56.24,69444,203,0,34016,69444,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.13-09.10.32,69444,203,0,33885,69444,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.13-09.16.09,69682,203,0,33434,69682,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.14-11.22.20,70048,203,0,33367,70048,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.14-11.28.34,70048,203,0,33979,70048,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.15-09.19.16,70212,203,0,33971,70212,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.15-09.30.29,70212,203,0,34084,70212,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.15-15.18.25,70212,203,0,34325,70212,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.15-15.22.48,70257,203,0,34325,70257,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.16-13.53.52,70340,203,0,34325,70340,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.16-14.04.59,70340,203,0,34715,70340,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.16-15.36.27,70284,203,0,34645,70284,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.16-16.41.59,70299,203,0,34645,70299,7,203,203,101,203,203,7,203,7,0,0,7,0,0,203
2023.02.17-17.43.59,70299,203,0,34924,70299,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.02.17-17.50.12,70669,203,0,34947,70669,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.02.22-16.39.37,70669,203,0,35479,70669,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.02.22-16.44.10,71797,203,0,35453,71797,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.02.23-11.39.03,71797,203,0,35579,71797,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.02.23-11.43.28,71815,203,0,35569,71815,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.02.24-14.33.41,71699,203,0,35474,71699,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.02.24-14.58.20,71699,203,0,36175,71699,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.02.24-17.05.20,71699,203,0,36203,71699,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.02.28-10.56.19,71406,203,0,36040,71406,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.01-09.20.45,71317,203,0,35830,71317,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.01-09.34.01,71317,203,0,36599,71317,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.02-09.58.42,72581,203,0,36440,72581,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.02-10.05.22,72581,203,0,37456,72581,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.02-13.05.10,72577,203,0,37408,72577,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.02-13.13.30,72577,203,0,37817,72577,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.02-17.05.33,72577,203,0,38101,72577,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.06-11.46.50,72577,203,0,39316,72577,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.06-11.53.33,72607,203,0,39296,72607,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.06-16.20.14,73134,203,0,39272,73134,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.07-09.36.52,73181,203,0,39272,73181,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.07-09.46.37,73181,203,0,39593,73181,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.07-16.24.32,73181,203,0,39775,73181,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.07-16.28.09,73508,203,0,39688,73508,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.09-11.30.15,73508,203,0,40028,73508,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.09-11.35.03,74728,203,0,39823,74728,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.09-14.21.35,74728,203,0,40030,74728,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.09-14.29.20,74802,203,0,40026,74802,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.10-09.50.07,76344,203,0,40026,76344,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.10-09.57.49,76344,203,0,40424,76344,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.10-18.00.31,76344,203,0,40742,76344,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.10-18.05.48,76684,203,0,40674,76684,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
