Date/Time,Word Count,de,de-CH,en,en-US-POSIX,es,fr,it,ja,ko,pl,pt-BR,ru,tr,tt-RU,uk,zh,zh-CN,zh-HK,zh-TW
2023.03.13-10.41.41,76684,203,0,40859,76684,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.13-10.54.49,76888,203,0,40856,76888,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.16-12.19.15,77877,203,0,40528,77877,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.16-12.35.02,77877,203,0,41952,77877,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.21-18.16.51,77877,203,0,42511,77877,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.21-18.21.31,80610,203,0,42263,80610,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.23-10.30.21,80610,203,0,42989,80610,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.23-10.35.16,81373,203,0,42984,81373,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.23-15.00.08,81406,203,0,42969,81406,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.23-15.07.45,81406,203,0,45495,81406,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.24-12.28.43,81414,203,0,45495,81414,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.24-12.40.29,81414,203,0,47803,81414,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.24-13.32.00,80374,203,0,47420,80374,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.24-13.40.01,80374,203,0,47522,80374,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.29-15.05.00,79845,203,0,47455,79845,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.03.29-15.18.07,79845,203,0,48511,79845,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.04.07-10.52.50,79845,203,0,48940,79845,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.04.07-10.59.08,77122,203,0,46997,77122,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.04.17-16.18.26,78289,203,0,46702,78289,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.04.17-16.25.18,78289,203,0,47481,78289,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.04.20-14.48.52,78289,203,0,47641,78289,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.04.20-14.54.36,73129,203,0,42589,73129,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.04.20-17.37.55,73136,203,0,42589,73136,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.04.20-17.45.35,73136,203,0,43563,73136,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.04.21-14.17.58,73136,203,0,44242,73136,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.04.25-14.30.54,77202,203,0,44225,77202,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.04.25-14.39.57,77202,203,0,44351,77202,7,203,203,101,203,208,7,203,7,0,0,7,0,0,203
2023.04.27-14.33.33,77832,0,0,43903,77832,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023.04.27-14.40.07,77832,0,0,43928,77832,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023.04.27-17.57.30,78388,0,0,43927,78388,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023.05.08-16.38.01,79294,0,0,43522,79294,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023.05.08-17.02.01,79294,0,0,43775,79294,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023.05.09-16.02.03,79664,0,0,43763,79664,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023.05.10-10.55.01,79666,0,0,43763,79666,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023.05.10-11.02.15,79666,0,0,43962,79666,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023.05.10-12.06.34,79666,0,0,44030,79666,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023.05.10-12.16.41,79662,0,0,44030,79662,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023.05.11-09.57.58,79940,0,0,43944,79940,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023.05.11-10.05.06,79940,0,0,44245,79940,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023.05.12-15.21.20,79940,0,0,44430,79940,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023.05.17-11.50.15,80783,0,0,44369,80783,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023.05.17-12.06.30,80783,0,0,45096,80783,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023.05.17-17.03.34,81478,0,0,45078,81478,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023.05.19-15.07.23,82206,0,0,44744,82206,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023.05.19-17.39.46,82206,1,0,45627,82206,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.05.19-17.42.26,81993,1,0,45188,81993,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.05.22-17.47.01,81993,1,0,47189,81993,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.05.22-18.22.19,83390,1,0,47182,83390,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.05.24-17.23.44,83390,1,0,48488,83390,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.05.24-17.28.40,83661,1,0,48281,83661,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.05.25-15.03.56,83661,1,0,48535,83661,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.05.25-15.10.24,84373,1,0,48621,84373,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.05.26-10.59.10,84712,1,0,48367,84712,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.05.26-11.05.58,84712,1,0,48655,84712,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.05.26-16.38.30,85065,1,0,48652,85065,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.05.26-16.45.40,85065,1,0,48772,85065,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.05.26-17.29.53,85028,1,0,48755,85028,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.06.05-10.34.45,86344,1,0,46496,86344,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.06.05-10.42.33,86344,1,0,46586,86344,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.06.07-13.31.07,86052,1,0,46558,86052,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.06.07-13.39.20,86052,1,0,52320,86052,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.06.12-17.06.14,86325,1,0,52120,86325,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.06.12-17.13.52,86325,1,0,52331,86325,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.06.14-10.42.58,86242,1,0,51990,86242,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.06.14-10.52.20,86242,1,0,52070,86242,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.06.16-09.46.34,90000,1,0,51885,90000,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.06.16-09.55.01,90000,1,0,52923,90000,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.06.21-10.27.16,72377,1,0,39092,72377,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.06.21-10.48.00,72377,1,0,39549,72377,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.06.22-17.03.51,75865,1,0,38658,75865,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.06.22-17.10.11,75865,1,0,38581,75865,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.06.22-17.21.49,75865,1,0,38640,75865,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.06.30-12.35.12,72800,1,0,34516,72800,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.06.30-12.44.25,72800,1,0,36145,72800,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.03-16.58.42,73157,1,0,35565,73157,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.03-17.07.32,73157,1,0,35850,73157,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.11-12.58.52,76597,1,0,35167,76597,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.11-13.08.41,76597,1,0,35752,76597,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.12-16.28.05,78310,1,0,35634,78310,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.12-16.45.44,78310,1,0,35805,78310,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.13-10.02.15,78446,1,0,35644,78446,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.13-10.10.45,78446,1,0,35754,78446,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.13-15.39.09,78446,1,0,35773,78446,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.13-15.44.14,78843,1,0,35679,78843,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.17-13.59.22,78843,1,0,36136,78843,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.17-14.22.42,80471,1,0,36019,80471,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.18-12.42.12,80471,1,0,36774,80471,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.18-12.50.00,81391,1,0,36747,81391,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.19-10.49.06,81391,1,0,37094,81391,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.19-10.52.03,82296,1,0,37073,82296,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.19-11.26.39,82296,1,0,37120,82296,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.19-11.29.32,82296,1,0,37112,82296,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.20-12.28.31,82296,1,0,37394,82296,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.20-12.32.53,82623,1,0,37147,82623,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.20-18.04.42,82623,1,0,37467,82623,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.20-18.11.52,82989,1,0,37416,82989,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.20-19.01.01,82989,1,0,37542,82989,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.20-19.03.59,82998,1,0,37542,82998,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.21-18.08.24,82998,1,0,38013,82998,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.07.21-18.15.40,84018,1,0,37926,84018,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.08.02-15.52.07,84797,1,0,37519,84797,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.08.02-16.01.38,84797,1,0,53752,84797,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.08.04-14.14.20,85879,1,0,53698,85879,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.08.04-14.23.59,85879,1,0,53738,85879,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.08.08-15.09.10,85968,1,0,53727,85968,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.08.24-14.15.27,87107,1,0,46108,87107,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.08.24-14.24.51,87107,1,0,46145,87107,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.08.28-15.14.16,83993,1,0,43769,83993,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.08.28-15.25.24,83993,1,0,43982,83993,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.08.31-09.35.02,83993,1,0,44385,83993,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.09.01-12.32.12,86519,1,0,42347,86519,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1
2023.09.01-12.43.49,86519,1,1,43829,86519,1,1,1,1,1,6,1,1,1,1,1,1,0,1,1
2023.09.01-13.00.16,86981,1,1,43822,86981,1,1,1,1,1,6,1,1,1,1,1,1,0,1,1
2023.09.01-13.17.48,86981,1,1,43828,86981,1,1,1,1,1,6,1,1,1,1,1,1,0,1,1
2023.09.01-14.54.42,86981,1,43272,44151,86981,1,1,1,1,1,6,1,1,1,1,1,1,0,27,1
2023.09.05-16.27.19,86981,1,43452,51301,86981,1,1,1,1,1,6,1,1,1,44574,1,1,0,50422,1
2023.09.12-10.04.17,93374,1,42755,50589,93374,1,1,1,1,1,6,1,1,1,43877,1,1,0,49725,1
2023.09.12-10.13.35,93374,1,42788,51110,93374,1,1,1,1,1,6,1,1,1,43910,1,1,0,49758,1
2023.09.12-13.58.05,93374,1,42788,51162,93374,1,1,1,1,1,6,1,1,1,43910,1,1,0,49758,1
2023.09.12-14.08.04,93963,1,42785,51159,93963,1,1,1,1,1,6,1,1,1,43907,1,1,0,49755,1
2023.09.14-18.22.11,93963,1,42785,51854,93963,1,1,1,1,1,6,1,1,1,43907,1,1,0,49755,1
2023.09.14-18.24.55,95112,1,42765,51836,95112,1,1,1,1,1,6,1,1,1,43887,1,1,0,49735,1
2023.09.14-18.56.32,95112,1,42765,51838,95112,1,1,1,1,1,6,1,1,1,43887,1,1,0,49735,1
2023.09.14-19.00.17,95418,1,42765,51838,95418,1,1,1,1,1,6,1,1,1,43887,1,1,0,49735,1
2023.09.15-14.37.10,95418,1,42765,52247,95418,1,1,1,1,1,6,1,1,1,43887,1,1,0,49735,1
2023.09.15-14.45.11,95845,1,42763,52206,95845,1,1,1,1,1,6,1,1,1,43885,1,1,0,49733,1
2023.09.15-18.16.42,95845,1,42763,52655,95845,1,1,1,1,1,6,1,1,1,43885,1,1,0,49733,1
2023.09.15-18.20.10,96105,1,42763,52655,96105,1,1,1,1,1,6,1,1,1,43885,1,1,0,49733,1
2023.09.15-18.41.44,96105,1,42763,52662,96105,1,1,1,1,1,6,1,1,1,43885,1,1,0,49733,1
2023.09.15-18.44.23,96112,1,42763,52660,96112,1,1,1,1,1,6,1,1,1,43885,1,1,0,49733,1
2023.09.18-17.12.28,96189,1,42763,52660,96189,1,1,1,1,1,6,1,1,1,43885,1,0,1,49733,1
2023.09.18-17.21.32,96189,1,42763,53770,96189,1,1,1,1,1,6,1,1,1,43885,1,0,1,49733,1
2023.09.19-11.19.26,96628,1,42753,53760,96628,1,1,1,1,1,6,1,1,1,43875,1,0,1,49723,1
2023.09.19-11.31.15,96628,1,42763,53770,96628,1,1,1,1,1,6,1,1,1,43885,1,0,1,49733,1
2023.09.19-13.19.20,96635,1,42763,53770,96635,1,1,1,1,1,6,1,1,1,43885,1,0,1,49733,1
2023.09.19-13.37.52,96635,1,42763,53770,96635,1,1,1,1,1,6,1,1,1,43885,1,0,8,49733,8
2023.09.21-08.18.14,96635,1,42763,54137,96635,1,1,1,1,1,6,1,1,1,43885,1,0,8,49733,8
2023.09.21-08.23.09,97779,1,42590,53954,97779,1,1,1,1,1,6,1,1,1,43712,1,0,8,49560,8
2023.09.25-16.12.09,97779,1,42590,54809,97779,1,1,1,1,1,6,1,1,1,43712,1,0,8,49560,8
2023.09.25-16.14.53,99292,1,42543,54720,99292,1,1,1,1,1,6,1,1,1,43665,1,0,8,49513,8
2023.09.27-10.32.28,99292,1,42543,55129,99292,1,1,1,1,1,6,1,1,1,43665,1,0,8,49513,8
