Date/Time,Word Count,de,de-CH,en,en-US-POSIX,es,fr,it,ja,ko,pl,pt-BR,ru,tr,tt-RU,uk,zh,zh-CN,zh-HK,zh-TW
2023.09.27-10.45.04,100203,1,42538,49276,100203,1,1,1,1,1,6,1,1,1,43660,1,0,8,43660,8
2023.10.03-10.20.39,103716,1,42499,49226,103716,1,1,1,1,1,6,1,1,1,43621,1,0,8,43621,8
2023.10.03-10.31.54,103716,1,42503,50188,103716,1,1,1,1,1,6,1,1,1,43625,1,0,8,43625,8
2023.10.03-12.59.56,103716,8,42503,50247,103716,8,8,8,8,8,13,8,8,8,43625,8,0,8,43625,8
2023.10.05-14.36.22,103716,8,42503,51461,103716,8,8,8,8,8,13,8,8,8,43625,8,0,8,43625,8
2023.10.05-14.41.08,104762,8,42419,51336,104762,8,8,8,8,8,13,8,8,8,43541,8,0,8,43541,8
2023.10.05-15.30.26,104762,8,42425,51407,104762,8,8,8,8,8,13,8,8,8,43547,8,0,8,43547,8
2023.10.05-15.37.29,104454,8,42172,51107,104454,8,8,8,8,8,13,8,8,8,43294,8,0,8,43294,8
2023.10.05-16.31.01,104454,8,42260,51212,104454,8,8,8,8,8,13,8,8,8,43382,8,0,8,43382,8
2023.10.05-16.38.40,104495,8,42260,51212,104495,8,8,8,8,8,13,8,8,8,43382,8,0,8,43382,8
2023.10.06-18.10.09,104495,8,42260,51461,104495,8,8,8,8,8,13,8,8,8,43382,8,0,8,43382,8
2023.10.06-18.17.42,105250,1,42208,51402,105250,1,1,1,1,1,6,1,1,1,43330,1,0,1,43330,1
2023.10.11-09.23.54,106681,1,42070,51221,106681,1,1,1,1,1,6,1,1,1,43192,1,0,1,43192,1
2023.10.11-09.34.23,106681,1,42072,51937,106681,1,1,1,1,1,6,1,197,1,43194,1,0,1,43194,1
2023.10.11-17.20.30,106436,1,41781,51625,106436,1,1,1,1,1,6,1,197,1,42903,1,0,1,42903,1
2023.10.11-17.31.15,106436,1,41786,52134,106436,1,1,849,1,1,909,1,197,1,42908,1,0,1,42908,1
2023.10.18-12.04.13,108806,1,41680,51976,108806,1,1,849,1,1,909,1,197,1,42802,1,0,1,42802,1
2023.10.18-12.19.02,108806,849,41683,52636,108806,849,849,849,1,1,909,849,1045,849,42805,849,0,1,42805,1
2023.10.20-14.54.15,108806,849,41659,53005,108806,849,2388,849,1,1,915,849,1045,849,42781,849,0,1,42781,1
2023.10.20-16.34.00,110626,849,41581,52883,110626,849,2388,849,1,1,915,849,1045,849,42703,849,0,1,42703,1
2023.10.23-09.25.40,110626,849,41634,53346,110626,849,2388,849,1,1,915,849,1045,849,42756,849,0,1,42756,1
2023.10.23-09.29.30,110708,849,41427,53093,110708,849,2388,849,1,1,915,849,1045,849,42549,849,0,1,42549,1
2023.10.23-16.48.17,110708,2388,41427,53617,110708,849,2388,849,1,1,2448,2388,1045,2388,42549,2388,0,1,42549,1
2023.10.23-16.51.46,110809,2388,41427,53615,110809,849,2388,849,1,1,2448,2388,1045,2388,42549,2388,0,1,42549,1
2023.11.08-08.31.26,110809,2388,41373,54815,110809,2388,2388,2388,2388,2388,2448,2388,2584,2388,42495,2388,0,2388,42495,2388
2023.11.08-08.37.41,119341,2378,41097,54598,119341,2378,2378,2378,2378,2378,2438,2378,2574,2378,42219,2378,0,2378,42219,2378
2023.11.09-12.19.09,119341,2378,41091,55620,119341,2378,2378,2378,2378,2378,2438,2378,2574,2378,42213,2378,0,2378,42213,2378
2023.11.09-12.26.29,120989,2378,41081,55697,120989,2378,2378,2378,2378,2378,2438,2378,2574,2378,42203,2378,0,2378,42203,2378
2023.11.13-12.40.03,120989,2378,41068,57483,120989,2378,2378,2378,2378,2378,2438,2378,2574,2378,42190,2378,0,2378,42190,2378
2023.11.13-12.44.58,121747,2378,41169,57424,121747,2378,2378,2378,2378,2378,2438,2378,2574,2378,42291,2378,0,2378,42291,2378
2023.11.14-08.35.46,121747,2378,41169,57949,121747,2378,2378,2378,2378,2378,2438,2378,2574,2378,42291,2378,0,2378,42291,2378
2023.11.14-08.41.54,122100,2378,41146,57860,122100,2378,2378,2378,2378,2378,2438,2378,2574,2378,42267,2378,0,2378,42267,2378
2023.11.14-14.39.04,122950,2378,41123,57836,122950,2378,2378,2378,2378,2378,2438,2378,2574,2378,42244,2378,0,2378,42244,2378
2023.11.14-14.54.34,123132,2378,41123,57829,123132,2378,2378,2378,2378,2378,2438,2378,2574,2378,42244,2378,0,2378,42244,2378
2023.11.14-18.08.21,123439,2378,41123,57829,123439,2378,2378,2378,2378,2378,2438,2378,2574,2378,42244,2378,0,2378,42244,2378
2023.11.14-18.19.02,123439,2378,41123,58571,123439,2378,2378,2378,2378,2378,2438,2378,2574,2378,42244,2378,0,2378,42244,2378
2023.11.15-09.59.20,123759,2378,41123,58571,123759,2378,2378,2378,2378,2378,2438,2378,2574,2378,42244,2378,0,2378,42244,2378
2023.11.15-10.10.00,123759,2378,41123,58878,123759,2378,2378,2378,2378,2378,2438,2378,2574,2378,42244,2378,0,2378,42244,2378
2023.11.15-14.20.49,123759,2378,41123,59222,123759,2378,2378,2378,2378,2378,2438,2378,2574,2378,42244,2378,0,2378,42244,2378
2023.11.15-14.23.22,123864,2378,41120,59219,123864,2378,2378,2378,2378,2378,2438,2378,2574,2378,42241,2378,0,2378,42241,2378
2023.11.15-17.10.25,123891,2378,41120,59219,123891,2378,2378,2378,2378,2378,2438,2378,2574,2378,42241,2378,0,2378,42241,2378
2023.11.15-17.21.18,123891,2378,41123,59419,123891,2378,2378,2378,2378,2378,2438,2378,2574,2378,42244,2378,0,2378,42244,2378
2023.11.16-17.55.40,124226,2378,41096,59310,124226,2378,2378,2378,2378,2378,2438,2378,2574,2378,42217,2378,0,2378,42217,2378
2023.11.16-18.09.37,124226,2378,41096,59507,124226,2378,2378,2378,2378,2378,2438,2378,2574,2378,42217,2378,0,2378,42217,2378
2023.11.17-18.08.03,124628,2378,41092,59503,124628,2378,2378,2378,2378,2378,2438,2378,2574,2378,42213,2378,0,2378,42213,2378
2023.11.17-18.24.09,124628,2378,41093,59812,124628,2378,2378,2378,2378,2378,2438,2378,2574,2378,42214,2378,0,2378,42214,2378
2023.11.21-09.49.21,123691,2378,40269,58946,123691,2378,2378,2378,2378,2378,2438,2378,2574,2378,41390,2378,0,2378,41390,2378
2023.11.21-09.59.44,123691,2378,40269,59188,123691,2378,2378,2378,2378,2378,2438,2378,2574,2378,41390,2378,0,2378,41390,2378
2023.11.21-16.59.36,123494,2378,40205,59122,123494,2378,2378,2378,2378,2378,2438,2378,2574,2378,41326,2378,0,2378,41326,2378
2023.11.21-17.10.15,123494,2378,40205,59178,123494,2378,2378,2378,2378,2378,2438,2378,2574,2378,41326,2378,0,2378,41326,2378
2023.11.22-13.01.05,124091,2378,40205,59088,124091,2378,2378,2378,2378,2378,2438,2378,2574,2378,41326,2378,0,2378,41326,2378
2023.11.22-16.58.03,124332,2378,40205,59088,124332,2378,2378,2378,2378,2378,2438,2378,2574,2378,41326,2378,0,2378,41326,2378
2023.11.22-17.09.10,124332,2378,40205,59664,124332,2378,2378,2378,2378,2378,2438,2378,2574,2378,41326,2378,0,2378,41326,2378
2023.11.23-17.45.31,124924,2378,40158,59488,124924,2378,2378,2378,2378,2378,2437,2378,2574,2378,41279,2378,0,2378,41279,2378
2023.11.23-17.55.31,124924,2378,40158,59893,124924,2378,2378,2378,2378,2378,2437,2378,2574,2378,41279,2378,0,2378,41279,2378
2023.11.24-17.34.44,125108,2378,40149,59841,125108,2378,2378,2378,2378,2378,2437,2378,2574,2378,41270,2378,0,2378,41270,2378
2023.11.24-17.47.18,125108,2378,40149,59888,125108,2378,2378,2378,2378,2378,2437,2378,2574,2378,41270,2378,0,2378,41270,2378
2023.11.27-08.42.20,125108,2378,40149,60006,125108,2378,2378,2378,2378,2378,2437,2378,2574,2378,41270,2378,0,2378,41270,2378
2023.11.27-08.44.36,125402,2378,40067,59914,125402,2378,2378,2378,2378,2378,2437,2378,2574,2378,41188,2378,0,2378,41188,2378
2023.11.27-19.08.31,125505,2378,40021,59867,125505,2378,2378,2378,2378,2378,2437,2378,2574,2378,41142,2378,0,2378,41142,2378
2023.11.27-19.17.28,125505,2378,40183,60137,125505,2378,2378,2378,2378,2378,2437,2378,2574,2378,41304,2378,0,2378,41304,2378
2023.11.28-09.07.00,125545,2378,40183,60125,125545,2378,2378,2378,2378,2378,2437,2378,2574,2378,41304,2378,0,2378,41304,2378
2023.11.28-19.05.49,126528,2378,40173,59959,126528,2378,2378,2378,2378,2378,2437,2378,2574,2378,41294,2378,0,2378,41294,2378
2023.11.28-19.15.01,126528,2378,40173,60085,126528,2378,2378,2378,2378,2378,2437,2378,2574,2378,41294,2378,0,2378,41294,2378
2023.11.29-08.34.35,126528,2378,40173,60094,126528,2378,2378,2378,2378,2378,2437,2378,2574,2378,41294,2378,0,2378,41294,2378
2023.11.29-08.38.33,126769,2378,40173,60094,126769,2378,2378,2378,2378,2378,2437,2378,2574,2378,41294,2378,0,2378,41294,2378
2023.11.29-19.08.10,127101,2378,40090,60011,127101,2378,2378,2378,2378,2378,2437,2378,2574,2378,41211,2378,0,2378,41211,2378
2023.11.29-19.17.50,127101,2378,40144,60814,127101,2378,2378,2378,2378,2378,2437,2378,2574,2378,41265,2378,0,2378,41265,2378
2023.11.30-08.48.25,127108,2378,40144,60814,127108,2378,2378,2378,2378,2378,2437,2378,2574,2378,41265,2378,0,2378,41265,2378
2023.11.30-19.23.45,127663,2378,40144,60812,127663,2378,2378,2378,2378,2378,2437,2378,2574,2378,41265,2378,0,2378,41265,2378
2023.11.30-19.35.07,127663,2378,40144,60942,127663,2378,4603,2378,2378,2378,2437,2378,2574,2378,41265,2378,0,2378,41265,2378
2023.12.01-08.34.55,127702,2378,40144,60927,127702,2378,4603,2378,2378,2378,2437,2378,2574,2378,41265,2378,0,2378,41265,2378
2023.12.01-14.29.21,127836,2378,40125,60908,127836,2378,4603,2378,2378,2378,2437,2378,2574,2378,41246,2378,0,2378,41246,2378
2023.12.01-18.59.44,127979,2378,40125,60908,127979,2378,4603,2378,2378,2378,2437,2378,2574,2378,41246,2378,0,2378,41246,2378
2023.12.01-19.08.31,127979,4603,40135,60936,127979,4603,4603,4603,2378,2378,4662,4603,4799,4603,41256,4603,0,2378,41256,2378
2023.12.04-09.07.22,127979,4603,40135,61042,127979,4603,4603,4603,2378,2378,4662,4603,4799,4603,41256,4603,0,2378,41256,2378
2023.12.04-09.19.18,129433,4603,40129,61036,129433,4603,4603,4603,2378,2378,4662,4603,4799,4603,41250,4603,0,2378,41250,2378
2023.12.04-13.53.46,129433,4603,40129,61203,129433,4603,4603,4603,2378,2378,4662,4603,4799,4603,41250,4603,0,2378,41250,2378
2023.12.04-13.58.05,129497,4603,40129,61203,129497,4603,4603,4603,2378,2378,4662,4603,4799,4603,41250,4603,0,2378,41250,2378
2023.12.04-18.52.53,130006,4603,40126,61139,130006,4603,4603,4603,2378,2378,4662,4603,4799,4603,41247,4603,0,2378,41247,2378
2023.12.04-19.04.34,130006,4603,40130,61325,130006,4603,4603,4603,2378,2378,4662,4603,4799,4603,41251,4603,0,2378,41251,2378
2023.12.05-08.55.33,130739,4603,40105,61283,130739,4603,4603,4603,2378,2378,4662,4603,4799,4603,41226,4603,0,2378,41226,2378
2023.12.05-19.47.30,130977,4603,40100,61255,130977,4603,4603,4603,2378,2378,4662,4603,4799,4603,41221,4603,0,2378,41221,2378
2023.12.05-19.57.45,130977,4603,40116,62491,130977,4603,4603,4603,2378,2378,4662,4603,4799,4603,41237,4603,0,2378,41237,2378
2023.12.06-19.30.00,133017,4603,39893,62259,133017,4603,4603,4603,2378,2378,4662,4603,4799,4603,41014,4603,0,2378,41014,2378
2023.12.06-19.40.06,133017,4603,40096,62743,133017,4603,4603,4603,4588,4588,4662,4603,4799,4603,41217,4603,0,4588,41217,4588
2023.12.07-09.35.54,133028,4603,40096,62736,133028,4603,4603,4603,4588,4588,4662,4603,4799,4603,41217,4603,0,4588,41217,4588
2023.12.08-13.11.03,133028,4603,40096,63298,133028,4603,4603,4603,4588,4588,4662,4603,4799,4603,41217,4603,0,4588,41217,4588
2023.12.08-13.14.57,133781,4603,39959,63165,133781,4603,4603,4603,4588,4588,4662,4603,4799,4603,41080,4603,0,4588,41080,4588
2023.12.08-19.39.18,134251,4603,39956,63157,134251,4603,4603,4603,4588,4588,4662,4603,4799,4603,41077,4603,0,4588,41077,4588
2023.12.08-19.51.23,134251,4603,39956,63233,134251,4603,4603,4603,4588,4588,4662,4603,4799,4603,41077,4603,0,4588,41077,4588
2023.12.09-15.01.16,135542,4603,39954,63162,135542,4603,4603,4603,4588,4588,4662,4603,4799,4603,41075,4603,0,4588,41075,4588
2023.12.18-10.15.14,140790,4603,37702,60692,140790,4603,4603,4603,4588,4588,4662,4603,4799,4603,38823,4603,0,4588,38823,4588
2023.12.18-10.25.44,140790,4603,40305,64194,140790,4603,4603,4603,4588,4588,4662,4603,4799,4603,41426,4603,0,4588,41426,4588
2023.12.18-12.49.44,140797,4603,40305,64194,140797,4603,4603,4603,4588,4588,4662,4603,4799,4603,41426,4603,0,4588,41426,4588
2023.12.18-12.59.19,140797,4603,40305,80710,140797,4603,4603,4603,4588,4588,4662,4603,4799,4603,41426,4603,0,4588,41426,4588
2023.12.18-14.27.08,136624,4603,37621,77095,136624,4603,4603,4603,4588,4588,4662,4603,4799,4603,38742,4603,0,4588,38742,4588
2024.01.03-09.51.23,143438,4603,37567,76935,143438,4603,4603,4603,4588,4588,4662,4603,4799,4603,38688,4603,0,4588,38688,4588
2024.01.03-10.00.49,143438,4603,37591,84744,143438,4603,4603,4603,4588,4588,4662,4603,4799,4603,38712,4603,0,4588,38712,4588
2024.01.10-10.44.40,143438,7281,46054,101886,143438,7281,7281,7281,7266,7266,7340,7281,7579,7281,47469,7281,0,7266,47469,7266
2024.01.12-13.05.23,114497,7120,30916,83783,114497,7120,7120,7120,7105,7105,7179,7120,7418,7120,32281,7120,0,7105,32281,7105
2024.01.12-13.16.18,114497,7120,30938,84048,114497,7120,7120,7120,7105,7105,7179,7120,7418,7120,32303,7120,0,7105,32303,7105
2024.01.12-16.29.30,114992,7120,30935,84045,114992,7120,7120,7120,7105,7105,7179,7120,7418,7120,32300,7120,0,7105,32300,7105
2024.01.12-16.46.39,114992,7120,30937,84220,114992,7120,7120,7120,7105,7105,7179,7120,7418,7120,32302,7120,0,7118,32302,7105
2024.01.17-11.02.45,109898,7120,28344,80667,109898,7120,7120,7120,7105,7105,7179,7120,7418,7120,29709,7120,0,7118,29709,7105
2024.01.17-11.12.32,109898,7120,28344,81221,109898,7120,7120,7120,7105,7105,7179,7120,7418,7120,29709,7120,0,7118,29709,7105
2024.01.18-16.18.59,107702,7119,27242,80002,107702,7119,7119,7119,7104,7104,7178,7119,7417,7119,28607,7119,0,7117,28607,7104
2024.01.18-16.28.32,107702,7119,27242,92599,107702,7119,7119,7119,7104,7104,7178,7119,7417,7119,28607,7119,0,7117,28607,7104
2024.01.19-14.56.31,109942,7119,27200,92523,109942,7119,7119,7119,7104,7104,7178,7119,7417,7119,28565,7119,0,7117,28565,7104
2024.01.19-15.04.30,109942,7119,27220,93481,109942,7119,7119,7119,7104,7104,7178,7119,7417,7119,28585,7119,0,7117,28585,7104
2024.01.30-16.20.13,117866,7119,26382,90880,117866,7119,7119,7119,7104,7104,7178,7119,7417,7119,27747,7119,0,7117,27747,7104
2024.01.30-16.28.12,117866,8916,26520,94782,117866,8916,8916,8916,8902,8902,8975,7119,9214,8916,27885,7119,0,20839,92795,8902
2024.02.07-11.28.55,117866,8916,26486,95391,117866,8916,8916,8916,8902,8902,8975,8916,9214,8916,27851,8916,0,20839,92603,8902
2024.02.07-16.37.47,122173,8916,26501,95008,122173,8916,8916,8916,8902,8902,8975,8916,9214,8916,27866,8916,0,20839,92316,8902
2024.02.07-16.46.02,122173,8916,26501,96092,122173,8916,8916,8916,8902,8902,8975,8916,9214,8916,27866,8916,0,20839,92330,8902
2024.02.09-18.32.07,123887,8916,26491,95667,123887,8916,8916,8916,8902,8902,8975,8916,9214,8916,27856,8916,0,20834,91935,8902
2024.02.09-18.41.23,123887,8916,26608,106842,123887,8916,8916,8916,8902,8902,8975,8916,9214,8916,27973,8916,0,44059,92453,8902
2024.02.12-14.31.09,123867,8916,26608,106791,123867,8916,8916,8916,8902,8902,8975,8916,9214,8916,27973,8916,0,44054,92448,8902
2024.02.12-14.48.18,123867,8916,26608,107740,123867,8916,8916,8916,8902,8902,8975,8916,9214,8916,27973,8916,0,44054,92448,8902
2024.02.14-15.46.40,123748,8916,26532,106452,123748,8916,8916,8916,8902,8902,8975,8916,9214,8916,27897,8916,0,44005,91857,8902
2024.02.14-15.54.40,123748,8916,26599,108059,123748,8916,8916,8916,8902,8902,8975,8916,9214,8916,27964,8916,0,44029,92218,8902
2024.02.15-09.55.21,124047,8916,26594,108043,124047,8916,8916,8916,8902,8902,8975,8916,9214,8916,27959,8916,0,44022,92209,8902
2024.02.15-10.03.44,124047,8916,26594,108091,124047,8916,8916,8916,8902,8902,8975,8916,9214,8916,27959,8916,0,44022,92211,8902
2024.02.16-18.35.01,122509,8916,26249,106410,122509,8916,8916,8916,8902,8902,8975,8916,9214,8916,27614,8916,0,43300,91412,8902
2024.02.16-18.42.50,122509,8916,26255,106637,122509,8916,8916,8916,8902,8902,8975,8916,9214,8916,27620,8916,0,43300,91418,8902
2024.02.19-13.20.10,122509,8916,26255,106762,122509,8916,8916,8916,8902,8902,8975,8916,9214,8916,27620,8916,0,43300,91418,8902
2024.02.19-13.24.08,122668,8916,26234,106683,122668,8916,8916,8916,8902,8902,8975,8916,9214,8916,27599,8916,0,43276,91348,8902
2024.02.20-16.38.01,122720,8916,26228,106615,122720,8916,8916,8916,8902,8902,8975,8916,9214,8916,27593,8916,0,43250,91296,8902
2024.02.20-16.45.56,122720,8916,26232,107059,122720,8916,8916,8916,8902,8902,8975,8916,9214,8916,27597,8916,0,43250,91300,8902
2024.02.21-16.33.54,123099,8916,26115,106637,123099,8916,8916,8916,8902,8902,8975,8916,9214,8916,27480,8916,0,43200,90931,8902
2024.02.21-16.41.54,123099,8916,26164,106889,123099,8916,8916,8916,8902,8902,8975,8916,9214,8916,27529,8916,0,65749,91140,8902
2024.02.22-16.45.04,123416,8916,26009,106729,123416,8916,8916,8916,8902,8902,8975,8916,9214,8916,27374,8916,0,65710,90980,8902
2024.02.22-16.53.14,123416,8916,26121,106869,123416,8916,8916,8916,8902,8902,8975,8916,9214,8916,27486,8916,0,65710,91092,8902
2024.02.23-17.26.07,123104,8916,25527,105428,123104,8916,8916,8916,8902,8902,8975,8916,9214,8916,26892,8916,0,64393,90184,8902
2024.02.23-17.35.31,123104,8916,25527,105445,123104,8916,8916,8916,8902,8902,8975,8916,9214,8916,26892,8916,0,64398,90184,8902
2024.02.26-15.25.29,123104,8916,25527,105576,123104,8916,8916,8916,8902,8902,8975,8916,9214,8916,26892,8916,0,64398,90184,8902
2024.02.26-15.29.25,123095,8916,25527,105516,123095,8916,8916,8916,8902,8902,8975,8916,9214,8916,26892,8916,0,64389,90178,8902
2024.02.28-12.18.04,123095,8916,25525,105534,123095,8916,8916,8916,8902,8902,8975,8916,9214,8916,26890,8916,0,64389,90184,8902
2024.02.28-12.20.17,125078,8916,25305,104438,125078,8916,8916,8916,8902,8902,8975,8916,9214,8916,26670,8916,0,64040,89285,8902
2024.02.29-13.53.43,125078,8916,25071,104778,125078,8916,8916,8916,8902,8902,8975,8916,9214,8916,26436,8916,0,64148,89032,8902
2024.02.29-13.58.52,124510,8916,25272,104351,124510,8916,8916,8916,8902,8902,8975,8916,9214,8916,26637,8916,0,63612,88614,8902
2024.02.29-15.16.52,124783,8916,25270,104277,124783,8916,8916,8916,8902,8902,8975,8916,9214,8916,26635,8916,0,63533,88540,8902
2024.02.29-15.26.24,124783,8916,25301,104537,124783,8916,8916,8916,8902,8902,8975,8916,9214,8916,26666,8916,0,63566,88681,8902
2024.03.01-15.17.34,124783,8916,25225,104669,124783,8916,8916,8916,8902,8902,8975,8916,9214,8916,26590,8916,0,63570,88502,8902
2024.03.01-15.43.41,125290,8916,25213,104615,125290,8916,8916,8916,8902,8902,8975,8916,9214,8916,26578,8916,0,63465,88481,8902
2024.03.04-16.33.23,125936,8916,25203,104148,125936,8916,8916,8916,8902,8902,8975,8916,9214,8916,26568,8916,0,63412,88147,8902
2024.03.04-16.41.43,125936,8916,25338,105192,125936,8916,8916,8916,8902,8902,8975,8916,9214,8916,26703,8916,0,63415,88928,8902
2024.03.07-11.27.34,131856,8916,25292,104154,131856,8916,8916,8916,8902,8902,8975,8916,9214,8916,26657,8916,0,62780,87924,8902
2024.03.07-11.36.44,131856,8916,25463,106042,131856,8916,8916,8916,8902,8902,8975,8916,9214,8916,26828,8916,0,63729,89164,8902
2024.03.08-16.24.26,131856,8916,25463,106257,131856,8916,8916,8916,8902,8902,8975,8916,9214,8916,26828,8916,0,63729,89164,8902
2024.03.08-16.28.03,132334,8916,25442,105920,132334,8916,8916,8916,8902,8902,8975,8916,9214,8916,26807,8916,0,63488,88850,8902
2024.03.08-18.00.17,132334,8916,25445,106120,132334,8916,8916,8916,8902,8902,8975,8916,9214,8916,26810,8916,0,63619,89019,8902
2024.03.11-13.24.11,133279,8890,25442,106087,133279,8890,8890,8890,8876,8876,8949,8890,9188,8890,26807,8890,0,63590,88990,8876
2024.03.11-13.33.15,133279,8890,25446,115026,133279,8890,8890,8890,8876,8876,8949,8890,9188,8890,26811,8890,0,63594,88994,8876
2024.03.11-22.45.47,133279,8890,25446,115189,133279,8890,8890,8890,8876,8876,8949,8890,9188,8890,26811,8890,0,63594,88994,8876
2024.03.11-23.05.11,133511,8890,25415,115026,133511,8890,8890,8890,8876,8876,8949,8890,9188,8890,26780,8890,0,63505,88894,8876
2024.03.12-09.45.49,133511,8890,25496,115298,133511,8890,8890,8890,8876,8876,8949,8890,9188,8890,26861,8890,0,63601,89109,8876
2024.03.14-12.15.46,128435,8890,25367,102110,128435,8890,8890,8890,8876,8876,8949,8890,9188,8890,26732,8890,0,59536,84868,8876
2024.03.14-12.23.33,128435,8890,25465,113477,128435,8890,8890,8890,8876,8876,8949,8890,9188,8890,26830,8890,0,60009,85423,8876
2024.03.14-14.39.27,128435,8890,25423,113407,128435,8890,8890,8890,8876,8876,8949,8890,9188,8890,26788,8890,0,59981,85353,8876
2024.03.14-14.43.06,128381,8890,25196,113059,128381,8890,8890,8890,8876,8876,8949,8890,9188,8890,26561,8890,0,59649,85057,8876
2024.03.15-17.13.36,124798,8890,25175,109595,124798,8890,8890,8890,8876,8876,8949,8890,9188,8890,26540,8890,0,56365,81752,8876
2024.03.15-17.56.14,124798,8890,25225,110996,124798,8890,8890,8890,8876,8876,8949,8890,9188,8890,26590,8890,0,56365,81842,8876
2024.03.18-09.19.43,124802,8890,25218,110989,124802,8890,8890,8890,8876,8876,8949,8890,9188,8890,26583,8890,0,56358,81835,8876
2024.03.18-09.27.21,124802,8890,25218,111032,124802,8890,8890,8890,8876,8876,8949,8890,9188,8890,26583,8890,0,62422,81835,8876
2024.03.18-10.05.53,124809,8890,25218,111032,124809,8890,8890,8890,8876,8876,8949,8890,9188,8890,26583,8890,0,62422,81835,8876
2024.03.18-13.54.05,124792,8890,25173,110976,124792,8890,8890,8890,8876,8876,8949,8890,9188,8890,26538,8890,0,62377,81790,8876
2024.03.18-14.01.18,124792,8890,25173,113022,124792,8890,8890,8890,8876,8876,8949,8890,9188,8890,26538,8890,0,62377,81790,8876
2024.03.19-09.36.56,122983,8890,23224,111003,122983,8890,8890,8890,8876,8876,8949,8890,9188,8890,24589,8890,0,60460,79840,8876
2024.03.19-09.44.46,122983,8890,23253,112036,122983,8890,8890,8890,8876,8876,8949,8890,9188,8890,24618,8890,0,60489,79869,8876
2024.03.19-14.56.39,120596,8890,22598,110244,120596,8890,8890,8890,8876,8876,8949,8890,9188,8890,23963,8890,0,58836,78330,8876
2024.03.19-15.08.03,120596,8890,22616,110567,120596,8890,8890,8890,8876,8876,8949,8890,9188,8890,23981,8890,0,62063,78348,8876
2024.03.20-10.59.26,89971,8884,18208,84277,89971,8884,8884,8884,8870,8870,8943,8884,9182,8884,19573,8884,0,61395,57385,8870
2024.03.20-11.09.11,89971,8884,18208,84310,89971,8884,8884,8884,8870,8870,8943,8884,9182,8884,19573,8884,0,61395,57385,8870
2024.03.20-18.46.52,89955,8884,18208,84301,89955,8884,8884,8884,8870,8870,8943,8884,9182,8884,19573,8884,0,61395,57385,8870
2024.03.20-18.53.39,89955,8884,18208,84305,89955,8884,8884,8884,8870,8870,8943,8884,9182,8884,19573,8884,0,61395,57385,8870
2024.03.21-11.02.23,89955,8884,18208,84307,89955,8884,8884,8884,8870,8870,8943,8884,9182,8884,19573,8884,0,61395,57385,8870
2024.03.21-11.09.30,120549,8884,18208,84307,120549,8884,8884,8884,8870,8870,8943,8884,9182,8884,19573,8884,0,61395,57385,8870
2024.03.22-12.30.00,120838,8884,18208,84242,120838,8884,8884,8884,8870,8870,8943,8884,9182,8884,19573,8884,0,61367,57385,8870
