Date/Time,Word Count,de,de-CH,en,en-US-POSIX,es,fr,it,ja,ko,pl,pt-BR,ru,tr,tt-RU,uk,zh,zh-CN,zh-HK,zh-TW
2024.03.22-12.52.19,120838,8554,22436,110183,120838,8554,8554,8554,8540,8540,8613,8554,8852,8554,23801,8554,0,61685,77985,8540
2024.04.10-09.14.24,120838,8890,22511,110880,120838,8890,8890,8890,8876,8876,8949,8890,9188,8890,23876,8890,0,81866,78043,8876
2024.04.10-09.17.42,123350,8890,22366,110064,123350,8890,8890,8890,8876,8876,8949,8890,9188,8890,23731,8890,0,81706,77171,8876
2024.04.10-17.09.26,123680,8890,22366,110035,123680,8890,8890,8890,8876,8876,8949,8890,9188,8890,23731,8890,0,81687,77150,8876
2024.04.10-17.18.23,123680,8890,22388,110773,123680,8890,8890,8890,8876,8876,8949,8890,9188,8890,23753,8890,0,81714,77223,8876
2024.04.11-17.37.07,124495,8890,22372,110670,124495,8890,8890,8890,8876,8876,8949,8890,9188,8890,23737,8890,0,81706,77141,8876
2024.04.11-17.45.36,124495,8890,22386,111524,124495,8890,8890,8890,8876,8876,8949,8890,9188,8890,23751,8890,0,82386,77229,8876
2024.04.12-16.41.38,124679,8890,22386,111471,124679,8890,8890,8890,8876,8876,8949,8890,9188,8890,23751,8890,0,82346,77199,8876
2024.04.12-16.49.55,124679,8890,22386,111984,124679,8890,8890,8890,8876,8876,8949,8890,9188,8890,23751,8890,0,82349,77204,8876
2024.04.15-17.00.46,121756,8890,21340,108597,121756,8890,8890,8890,8876,8876,8949,8890,9188,8890,22705,8890,0,81912,74244,8876
2024.04.15-17.08.14,121756,8890,21340,108869,121756,8890,8890,8890,8876,8876,8949,8890,9188,8890,22705,8890,0,81912,74257,8876
2024.04.16-16.58.45,122976,8890,21340,108632,122976,8890,8890,8890,8876,8876,8949,8890,9188,8890,22705,8890,0,81808,74197,8876
2024.04.16-17.06.37,122976,8890,21340,108776,122976,8890,8890,8890,8876,8876,8949,8890,9188,8890,22705,8890,0,81817,74212,8876
2024.04.17-12.11.13,123250,8890,21340,108739,123250,8890,8890,8890,8876,8876,8949,8890,9188,8890,22705,8890,0,81780,74212,8876
2024.04.17-17.14.30,123612,8890,21338,108727,123612,8890,8890,8890,8876,8876,8949,8890,9188,8890,22703,8890,0,81770,74208,8876
2024.04.17-17.21.58,123612,9727,21340,108729,123612,9727,9727,9727,8876,8876,9786,9727,10025,9727,22705,9727,0,81770,74210,8876
2024.04.18-17.02.58,124570,9727,21330,108670,124570,9727,9727,9727,8876,8876,9786,9727,10025,9727,22695,9727,0,81711,74194,8876
2024.04.18-17.10.26,124570,9727,21330,108841,124570,9727,9727,9727,8876,8876,9786,9727,10025,9727,22695,9727,0,81711,74194,8876
2024.04.19-17.43.08,125101,9727,21303,108773,125101,9727,9727,9727,8876,8876,9786,9727,10025,9727,22668,9727,0,81644,74149,8876
2024.04.19-17.50.37,125101,9727,21303,109546,125101,9727,9727,9727,8876,8876,9786,9727,10025,9727,22668,9727,0,81674,74179,8876
2024.04.22-16.57.19,125101,9599,21303,109387,125101,9599,9599,9599,8876,8876,9658,9599,9897,9599,22668,9599,0,81343,74067,8876
2024.04.23-20.50.58,131709,9599,21224,109518,131709,9599,9599,9599,8876,8876,9658,9599,9897,9599,22589,9599,0,81462,74239,8876
2024.04.23-20.59.01,131709,9727,21227,115282,131709,9727,9727,9727,8876,8876,9786,9727,10025,9727,22592,9727,0,81591,74245,8876
2024.04.24-10.15.23,131946,9727,21227,115282,131946,9727,9727,9727,8876,8876,9786,9727,10025,9727,22592,9727,0,81591,74245,8876
2024.04.24-17.33.10,131974,9727,21227,115066,131974,9727,9727,9727,8876,8876,9786,9727,10025,9727,22592,9727,0,81418,74052,8876
2024.04.24-17.42.12,131974,9959,21227,115189,131974,9959,9959,9959,9108,9108,10018,9959,10257,9959,22592,9959,0,81507,74163,9108
2024.04.25-08.54.35,132260,9959,21227,114917,132260,9959,9959,9959,9108,9108,10018,9959,10257,9959,22592,9959,0,81480,74006,9108
2024.04.25-17.15.03,132535,9959,21162,114816,132535,9959,9959,9959,9108,9108,10018,9959,10257,9959,22527,9959,0,81421,73923,9108
2024.04.25-17.24.08,132535,9959,21162,115426,132535,9959,9959,9959,9108,9108,10018,9959,10257,9959,22527,9959,0,81424,73992,9108
2024.04.26-16.18.23,132535,9948,21147,115612,132535,9948,9948,9948,9097,9097,10007,9948,10246,9948,22512,9948,0,81398,73966,9097
2024.04.26-16.21.10,132438,9962,21007,114110,132438,9962,9962,9962,9111,9111,10021,9962,10260,9962,22372,9962,0,80072,72952,9111
2024.04.26-18.36.40,132609,9858,21007,113636,132609,9858,9858,9858,9007,9007,9917,9858,10156,9858,22372,9858,0,79633,72508,9007
2024.04.26-18.44.41,132609,9858,21022,113813,132609,9858,9858,9858,9007,9007,9917,9858,10156,9858,22387,9858,0,79648,72547,9007
2024.04.29-09.01.23,132609,9858,21022,113822,132609,9858,9858,9858,9007,9007,9917,9858,10156,9858,22387,9858,0,79648,72547,9007
2024.04.29-09.07.54,134266,9858,21022,113816,134266,9858,9858,9858,9007,9007,9917,9858,10156,9858,22387,9858,0,79642,72541,9007
2024.04.29-13.51.56,134308,9626,20971,113027,134308,9626,9626,9626,9007,9007,9685,9626,9924,9626,22336,9626,0,79055,72147,9007
2024.04.29-15.03.52,130565,9528,20471,108645,130565,9528,9528,9528,8909,8909,9587,9528,9826,9528,21836,9528,0,74711,70555,8909
2024.04.29-15.18.27,130565,9528,20471,109252,130565,9528,9528,9528,8909,8909,9587,9528,9826,9528,21836,9528,0,74711,70555,8909
2024.04.30-09.54.44,130565,9528,20471,110502,130565,9528,9528,9528,8909,8909,9587,9528,9826,9528,21836,9528,0,74625,70469,8909
2024.04.30-10.01.53,131203,9528,20471,110312,131203,9528,9528,9528,8909,8909,9587,9528,9826,9528,21836,9528,0,74617,70317,8909
2024.04.30-17.31.41,131240,9528,20471,109950,131240,9528,9528,9528,8909,8909,9587,9528,9826,9528,21836,9528,0,74469,70006,8909
2024.04.30-17.41.30,131240,9528,20471,110635,131240,9528,9528,9528,8909,8909,9587,9528,9826,9528,21836,9528,0,74555,70282,8909
2024.05.04-21.50.46,131240,9528,20471,110926,131240,9528,9528,9528,8909,8909,9587,9528,9826,9528,21836,9528,0,74555,70282,8909
2024.05.04-21.57.46,131478,9528,20337,110553,131478,9528,9528,9528,8909,8909,9587,9528,9826,9528,21702,9528,0,74240,70008,8909
2024.05.06-12.29.33,134636,9528,20337,110543,134636,9528,9528,9528,8909,8909,9587,9528,9826,9528,21702,9528,0,74233,70008,8909
2024.05.06-12.38.02,134636,26139,20337,114657,134636,26139,26139,26139,26139,26139,26174,26139,26437,26139,21702,26139,0,77684,70018,26139
2024.05.15-13.00.36,142159,26137,20239,112874,142159,26137,26137,26137,26137,26137,26172,26137,26435,26137,21603,26137,0,76526,68511,26137
2024.05.15-13.09.38,142159,26628,20275,123541,142159,26628,26628,26628,26444,26444,26663,26628,26926,26628,21639,26628,0,77075,68716,26444
2024.05.15-17.16.24,141520,26628,20275,122676,141520,26628,26628,26628,26444,26444,26663,26628,26926,26628,21639,26628,0,76988,68450,26444
2024.05.15-17.29.59,141520,26628,20278,123134,141520,26628,26628,26628,26444,26444,26663,26628,26926,26628,21642,26628,0,77109,68718,26444
2024.05.16-17.11.34,143987,26628,20268,122419,143987,26628,26628,26628,26444,26444,26663,26628,26926,26628,21632,26628,0,76667,68238,26444
2024.05.16-17.23.27,143987,26628,20268,123681,143987,26628,26628,26628,26444,26444,26663,26628,26926,26628,21632,26628,0,76667,68238,26444
2024.05.17-15.10.22,144424,26628,20268,123615,144424,26628,26628,26628,26444,26444,26663,26628,26926,26628,21632,26628,0,76655,68188,26444
2024.05.17-17.31.37,144832,26628,20268,123615,144832,26628,26628,26628,26444,26444,26663,26628,26926,26628,21632,26628,0,76655,68188,26444
2024.05.17-17.46.47,144832,26678,20268,125225,144832,26678,26678,26678,26494,26494,26713,26678,26976,26678,21632,26678,0,76854,68387,26494
2024.05.20-18.29.23,148432,26678,20268,124786,148432,26678,26678,26678,26494,26494,26713,26678,26976,26678,21632,26678,0,76852,68212,26494
2024.05.20-18.42.46,148432,34124,20268,131265,148432,34124,34124,34124,33940,33940,34159,34124,34422,34124,21632,34124,0,78190,68212,33940
2024.05.21-15.19.51,148671,34124,0,131149,148671,34124,34124,34124,33940,33940,34159,34124,34422,34124,0,34124,0,78092,0,33940
2024.05.21-15.30.38,148671,34124,0,131301,148671,34124,34124,34124,33940,33940,34159,34124,34422,34124,0,34124,0,78095,0,33940
2024.05.21-15.45.04,148562,34124,0,131258,148562,34124,34124,34124,33940,33940,34159,34124,34422,34124,0,34124,0,78095,0,33940
2024.05.21-16.14.28,147639,34119,0,130363,147639,34119,34119,34119,33935,33935,34154,34119,34417,34119,0,34119,0,77208,0,33935
2024.05.21-16.45.17,147639,34119,0,130554,147639,34119,34119,34119,33935,33935,34154,34119,34417,34119,0,34119,0,77208,0,33935
2024.05.22-12.02.56,148727,34119,0,130534,148727,34119,34119,34119,33935,33935,34154,34119,34417,34119,0,34119,0,77188,0,33935
2024.05.22-16.46.36,148672,34119,0,130284,148672,34119,34119,34119,33935,33935,34154,34119,34417,34119,0,34119,0,77181,0,33935
2024.05.22-16.57.43,148672,34119,0,131553,148672,34119,34119,34119,33935,33935,34154,34119,34417,34119,0,34119,0,77181,0,33935
2024.05.23-16.47.57,152067,34119,0,131419,152067,34119,34119,34119,33935,33935,34154,34119,34417,34119,0,34119,0,77131,0,33935
2024.05.23-16.59.15,152067,34119,0,132572,152067,34119,34119,34119,33935,33935,34154,34119,34417,34119,0,34119,0,77131,0,33935
2024.05.24-13.06.50,152067,34119,0,133014,152067,34119,34119,34119,33935,33935,34154,34119,34417,34119,0,34119,0,77075,0,33935
2024.05.24-18.11.18,152752,34119,0,132862,152752,34119,34119,34119,33935,33935,34154,34119,34417,34119,0,34119,0,77075,0,33935
2024.05.24-18.23.54,152752,34119,0,133028,152752,34119,34119,34119,33935,33935,34154,34119,34417,34119,0,34119,0,77131,0,33935
2024.05.27-16.25.15,155523,34119,0,132911,155523,34119,34119,34119,33935,33935,34154,34119,34417,34119,0,34119,0,77107,0,33935
2024.05.27-16.59.22,155547,34119,0,132911,155547,34119,34119,34119,33935,33935,34154,34119,34417,34119,0,34119,0,77107,0,33935
2024.05.27-17.10.42,155547,34119,0,133752,155547,34119,34119,34119,33935,33935,34154,34119,34417,34119,0,34119,0,77131,0,33935
2024.05.28-12.23.21,156498,34119,0,133733,156498,34119,34119,34119,33935,33935,34154,34119,34417,34119,0,34119,0,77117,0,33935
2024.05.28-12.54.46,156498,34119,0,133778,156498,34119,34119,34119,33935,33935,34154,34119,34417,34119,0,34119,0,77117,0,33935
2024.05.28-17.06.09,161539,34119,0,133589,161539,34119,34119,34119,33935,33935,34154,34119,34417,34119,0,34119,0,77023,0,33935
2024.05.28-17.31.28,161539,34119,0,133836,161539,34119,34119,34119,33935,33935,34154,34119,34417,34119,0,34119,0,77025,0,33935
2024.05.29-10.15.00,161993,34119,0,133829,161993,34119,34119,34119,33935,33935,34154,34119,34417,34119,0,34119,0,77018,0,33935
2024.05.29-11.56.22,163049,34119,0,133726,163049,34119,34119,34119,33935,33935,34154,34119,34417,34119,0,34119,0,76929,0,33935
2024.05.29-13.15.22,163368,34119,0,133714,163368,34119,34119,34119,33935,33935,34154,34119,34417,34119,0,34119,0,76929,0,33935
2024.05.29-16.47.59,163315,34109,0,133596,163315,34109,34109,34109,33925,33925,34144,34109,34407,34109,0,34109,0,76826,0,33925
2024.05.29-17.01.56,163315,34109,0,135068,163315,34109,34109,34109,33925,33925,34144,34109,34407,34109,0,34109,0,76826,0,33925
2024.05.30-13.27.19,163315,54837,0,135243,163315,54837,54837,54837,54653,54653,54872,54837,55135,54837,0,54837,0,83585,0,54653
2024.05.30-13.32.24,163551,54837,0,135237,163551,54837,54837,54837,54653,54653,54872,54837,55135,54837,0,54837,0,83585,0,54653
2024.05.31-11.22.22,163551,54847,0,135292,163551,54847,54847,54847,54663,54663,54882,54847,55145,54847,0,54847,0,83640,0,54663
2024.05.31-11.34.39,163673,54847,0,135283,163673,54847,54847,54847,54663,54663,54882,54847,55145,54847,0,54847,0,83640,0,54663
2024.06.03-09.36.21,163673,54847,0,135311,163673,54847,54847,54847,54663,54663,54882,54847,55145,54847,0,54847,0,83640,0,54663
2024.06.03-09.43.57,163719,54832,0,135256,163719,54832,54832,54832,54648,54648,54867,54832,55130,54832,0,54832,0,83622,0,54648
2024.06.10-13.24.25,166380,54812,0,134954,166380,54812,54812,54812,54628,54628,54847,54812,55110,54812,0,54812,0,83523,0,54628
2024.06.10-13.49.19,166380,77948,0,140959,166380,77948,77948,77948,77764,77764,77979,77948,78246,77948,0,77948,0,100682,0,77764
2024.06.11-16.43.54,155316,76394,0,133663,155316,76394,76394,76394,76210,76210,76425,76394,76692,76394,0,76394,0,97193,0,76210
2024.06.11-17.10.40,155316,76433,0,133895,155316,76433,76433,76433,76249,76249,76464,76433,76731,76433,0,76433,0,97232,0,76249
2024.06.12-10.13.35,154597,76293,0,131662,154597,76293,76293,76293,76109,76109,76324,76293,76591,76293,0,76293,0,96343,0,76109
2024.06.12-11.18.52,154430,76287,0,131590,154430,76287,76287,76287,76103,76103,76318,76287,76585,76287,0,76287,0,96337,0,76103
2024.06.12-13.03.06,153898,76138,0,130636,153898,76138,76138,76138,75954,75954,76169,76138,76436,76138,0,76138,0,95497,0,75954
2024.06.12-13.26.30,153898,76153,0,132263,153898,76153,76153,76153,75969,75969,76184,76153,76451,76153,0,76153,0,95842,0,75969
2024.06.12-17.39.58,153004,76141,0,132195,153004,76141,76141,76141,75957,75957,76172,76141,76439,76141,0,76141,0,95808,0,75957
2024.06.12-17.56.21,153004,76141,0,132867,153004,76141,76141,76141,75957,75957,76172,76141,76439,76141,0,76141,0,95808,0,75957
2024.06.13-16.02.12,152869,76055,0,132704,152869,76055,76055,76055,75871,75871,76086,76055,76353,76055,0,76055,0,95722,0,75871
2024.06.13-16.15.46,152869,76170,0,132791,152869,76170,76170,76170,75986,75986,76201,76170,76468,76170,0,76069,0,95813,0,75986
2024.06.14-17.26.23,153560,76006,0,132450,153560,76006,76006,76006,75822,75822,76037,76006,76304,76006,0,75905,0,95557,0,75822
2024.06.14-17.37.40,153560,76150,0,132617,153560,76150,76150,76150,75966,75966,76181,76150,76448,76150,0,76129,0,95675,0,75966
2024.06.15-12.10.20,153560,76646,0,132617,153560,76646,76646,76646,76462,76462,76677,76646,76944,76646,0,76646,0,96043,0,76462
2024.06.15-12.20.30,153625,76646,0,132617,153625,76646,76646,76646,76462,76462,76677,76646,76944,76646,0,76646,0,96043,0,76462
2024.06.17-17.24.44,149037,76615,0,131449,149037,76615,76615,76615,76431,76431,76646,76615,76913,76615,0,76615,0,95945,0,76431
2024.06.17-17.36.45,149037,76615,0,133301,149037,76615,76615,76615,76431,76431,76646,76615,76913,76615,0,76615,0,95945,0,76431
2024.06.18-16.55.16,149345,76366,0,132923,149345,76366,76366,76366,76182,76182,76397,76366,76664,76366,0,76366,0,95660,0,76182
2024.06.18-17.06.09,149345,76366,0,134024,149345,76366,76366,76366,76182,76182,76397,76366,76664,76366,0,76366,0,95660,0,76182
2024.06.19-16.54.38,150004,76300,0,133854,150004,76300,76300,76300,76116,76116,76331,76300,76598,76300,0,76300,0,95546,0,76116
2024.06.19-17.07.04,150004,76348,0,135531,150004,76348,76348,76348,76164,76164,76379,76348,76646,76348,0,76348,0,95594,0,76164
2024.06.20-08.50.08,150004,76348,0,136122,150004,76348,76348,76348,76164,76164,76379,76348,76646,76348,0,76348,0,95594,0,76164
2024.06.20-08.55.40,150391,76348,0,136107,150391,76348,76348,76348,76164,76164,76379,76348,76646,76348,0,76348,0,95594,0,76164
2024.06.20-17.13.31,150809,76345,0,136093,150809,76345,76345,76345,76161,76161,76376,76345,76643,76345,0,76345,0,95585,0,76161
2024.06.20-17.24.42,150809,76414,0,136179,150809,76414,76414,76414,76230,76230,76445,76414,76712,76414,0,76414,0,95654,0,76230
2024.06.21-17.15.21,150398,76389,0,135744,150398,76389,76389,76389,76205,76205,76420,76389,76687,76389,0,76389,0,95540,0,76205
2024.06.21-17.26.42,150398,76408,0,136632,150398,76408,76408,76408,76224,76224,76439,76408,76706,76408,0,76408,0,95559,0,76224
2024.06.24-16.57.39,150024,75972,0,135738,150024,75972,75972,75972,75788,75788,76003,75972,76270,75972,0,75972,0,94895,0,75788
2024.06.24-17.08.44,150024,75978,0,136588,150024,75978,75978,75978,75794,75794,76009,75978,76276,75978,0,75978,0,94901,0,75794
2024.06.25-16.52.38,150601,75927,0,136507,150601,75927,75927,75927,75743,75743,75958,75927,76225,75927,0,75927,0,94838,0,75743
2024.06.25-17.03.53,150601,76030,0,138376,150601,76030,76030,76030,75846,75846,76061,76030,76328,76030,0,76030,0,94941,0,75846
2024.06.26-17.16.31,152479,75904,0,137549,152479,75904,75904,75904,75720,75720,75935,75904,76202,75904,0,75904,0,94370,0,75720
2024.06.26-17.27.44,152479,75904,0,140643,152479,75904,75904,75904,75720,75720,75935,75904,76202,75904,0,75904,0,94409,0,75720
2024.06.27-19.15.56,152853,75904,0,140459,152853,75904,75904,75904,75720,75720,75935,75904,76202,75904,0,75904,0,94409,0,75720
2024.06.27-19.27.05,152853,88589,0,144715,152853,88589,88589,88589,88405,88405,88620,88589,88887,88589,0,88589,0,101756,0,88405
2024.06.28-18.29.47,153458,88571,0,144683,153458,88571,88571,88571,88387,88387,88602,88571,88869,88571,0,88571,0,101728,0,88387
2024.06.28-18.42.28,153458,88571,0,145407,153458,88571,88571,88571,88387,88387,88602,88571,88869,88571,0,88571,0,101768,0,88387
2024.07.01-16.59.10,153504,88266,0,144713,153504,88266,88266,88266,88082,88082,88297,88266,88564,88266,0,88266,0,101232,0,88082
2024.07.01-17.10.13,153504,88538,0,146090,153504,88538,88538,88538,88354,88354,88569,88538,88836,88538,0,88538,0,101701,0,88354
2024.07.02-08.17.11,153504,88538,0,146103,153504,88538,88538,88538,88354,88354,88569,88538,88836,88538,0,88538,0,101701,0,88354
2024.07.02-08.20.30,153737,88538,0,146103,153737,88538,88538,88538,88354,88354,88569,88538,88836,88538,0,88538,0,101701,0,88354
2024.07.02-17.24.19,153638,88532,0,145872,153638,88532,88532,88532,88348,88348,88563,88532,88830,88532,0,88532,0,101695,0,88348
2024.07.02-17.35.46,153638,88536,0,146720,153638,88536,88536,88536,88352,88352,88567,88536,88834,88536,0,88536,0,101699,0,88352
2024.07.03-17.08.37,153638,88536,0,148311,153638,88536,88536,88536,88352,88352,88567,88536,88834,88536,0,88536,0,101699,0,88352
2024.07.04-19.02.52,152949,88289,0,146492,152949,88289,88289,88289,88105,88105,88320,88289,88587,88289,0,88289,0,101281,0,88105
2024.07.04-19.13.56,152949,101481,0,149581,152949,101481,101481,101481,101297,101297,101512,101481,101779,101481,0,101481,0,112565,0,101297
2024.07.05-18.03.31,152949,101481,0,149175,152949,101481,101481,101481,101297,101297,101512,101481,101779,101481,0,101481,0,112160,0,101297
2024.07.05-18.08.32,154527,101481,0,149944,154527,101481,101481,101481,101297,101297,101512,101481,101779,101481,0,101481,0,112573,0,101297
2024.07.09-16.50.39,154787,101459,0,149766,154787,101459,101459,101459,101275,101275,101490,101459,101757,101459,0,101459,0,112538,0,101275
2024.07.09-17.01.53,154787,101489,0,151781,154787,101489,101489,101489,101305,101305,101520,101489,101787,101489,0,101489,0,112579,0,101305
2024.07.10-16.35.15,154866,101340,0,151473,154866,101340,101340,101340,101156,101156,101371,101340,101638,101340,0,101340,0,112304,0,101156
2024.07.10-16.46.55,154866,101443,0,151810,154866,101443,101443,101443,101259,101259,101474,101443,101741,101443,0,101443,0,112416,0,101259
2024.07.11-17.11.19,154866,101443,0,151838,154866,101443,101443,101443,101259,101259,101474,101443,101741,101443,0,101443,0,112416,0,101259
2024.07.12-17.13.06,156180,101390,0,151614,156180,101390,101390,101390,101206,101206,101421,101390,101688,101390,0,101390,0,112237,0,101206
2024.07.12-17.24.38,156180,101390,0,151693,156180,101390,101390,101390,101206,101206,101421,101390,101688,101390,0,101390,0,112237,0,101206
2024.07.15-17.03.15,156240,101378,0,151594,156240,101378,101378,101378,101194,101194,101409,101378,101676,101378,0,101378,0,112225,0,101194
2024.07.15-17.24.48,156240,101386,0,152698,156240,101386,101386,101386,101202,101202,101417,101386,101684,101386,0,101386,0,112233,0,101202
2024.07.16-13.06.47,156365,101382,0,152675,156365,101382,101382,101382,101198,101198,101413,101382,101680,101382,0,101382,0,112229,0,101198
2024.07.16-15.16.42,156381,101382,0,152675,156381,101382,101382,101382,101198,101198,101413,101382,101680,101382,0,101382,0,112229,0,101198
2024.07.16-16.37.59,156358,101359,0,152652,156358,101359,101359,101359,101175,101175,101390,101359,101657,101359,0,101359,0,112206,0,101175
2024.07.16-16.49.00,156358,114611,0,152947,156358,114611,114611,114611,114427,114427,114642,114611,114909,114611,0,114611,0,122069,0,114427
2024.07.16-17.23.31,156358,114603,0,152939,156358,114603,114603,114603,114419,114419,114634,114603,114901,114603,0,114603,0,122061,0,114419
2024.07.16-17.28.32,156533,114440,0,152776,156533,114440,114440,114440,114256,114256,114471,114440,114738,114440,0,114440,0,121898,0,114256
2024.07.17-16.10.49,156813,114112,0,152407,156813,114112,114112,114112,113928,113928,114143,114112,114410,114112,0,114112,0,121562,0,113928
2024.07.17-16.55.22,156813,114206,0,152926,156813,114206,114206,114206,114022,114022,114237,114206,114504,114206,0,114206,0,121656,0,114022
2024.07.18-09.50.56,156877,114206,0,152926,156877,114206,114206,114206,114022,114022,114237,114206,114504,114206,0,114206,0,121656,0,114022
2024.07.18-16.55.41,157432,114206,0,152926,157432,114206,114206,114206,114022,114022,114237,114206,114504,114206,0,114206,0,121656,0,114022
2024.07.18-17.07.04,157432,114206,0,153090,157432,114206,114206,114206,114022,114022,114237,114206,114504,114206,0,114206,0,121656,0,114022
2024.07.19-10.29.11,157553,114206,0,153090,157553,114206,114206,114206,114022,114022,114237,114206,114504,114206,0,114206,0,121656,0,114022
2024.07.19-15.30.32,158651,114199,0,153070,158651,114199,114199,114199,114015,114015,114230,114199,114497,114199,0,114199,0,121641,0,114015
2024.07.19-16.46.39,158875,114195,0,153066,158875,114195,114195,114195,114011,114011,114226,114195,114493,114195,0,114195,0,121637,0,114011
2024.07.19-16.52.10,159010,114195,0,153066,159010,114195,114195,114195,114011,114011,114226,114195,114493,114195,0,114195,0,121637,0,114011
2024.07.19-17.04.54,159010,114195,0,153905,159010,114195,114195,114195,114011,114011,114226,114195,114493,114195,0,114195,0,121637,0,114011
2024.07.22-09.46.32,159044,114189,0,153895,159044,114189,114189,114189,114005,114005,114220,114189,114487,114189,0,114189,0,121631,0,114005
2024.07.22-09.57.50,159044,114189,0,154333,159044,114189,114189,114189,114005,114005,114220,114189,114487,114189,0,114189,0,121631,0,114005
2024.07.22-16.52.04,159214,114096,0,154240,159214,114096,114096,114096,113912,113912,114127,114096,114394,114096,0,114096,0,121538,0,113912
2024.07.23-11.30.07,159699,114089,0,154190,159699,114089,114089,114089,113905,113905,114120,114089,114387,114089,0,114089,0,121523,0,113905
2024.07.23-11.43.32,159699,127553,0,154273,159699,127553,127553,127553,127369,127369,127584,127553,127851,127553,0,127553,0,131935,0,127369
